modelo,versao_modelo,data_geracao,modo_resultado,epi_year_origem,epi_week_origem,semana_origem,target_epi_year,target_epi_week,semana_alvo,horizonte_semanas,bairro_norm,populacao,casos_observados_recentes_4s,incidencia_recente_4s_100k,categoria_recente_observada,categoria_prevista,confianca_modelo,prob_baixo,prob_medio,prob_alto,prob_critico,casos_observados_alvo_4s,incidencia_observada_alvo_4s_100k,categoria_observada_alvo,previsao_correta,status_avaliacao,data_avaliacao
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,DOIS UNIDOS,31437,3,9.5428953144384,Baixo,Baixo,0.9956502491666136,0.9956502491666136,0.0033526064945867,0.0007416991995279,0.0002554451392717,3.0,9.5428953144384,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ENCRUZILHADA,15249,0,0.0,Baixo,Baixo,0.9967469737266113,0.9967469737266113,0.0023854217855638,0.0006407711493728,0.0002268333384522,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ENGENHO DO MEIO,9849,0,0.0,Baixo,Baixo,0.9955470033108458,0.9955470033108458,0.0032468875704835,0.0008657355205408,0.0003403735981298,1.0,10.15331505736623,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ESPINHEIRO,10741,0,0.0,Baixo,Baixo,0.995736825389466,0.995736825389466,0.0031281776814993,0.0008340835820036,0.0003009133470309,1.0,9.310120100549298,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ESTANCIA,7408,0,0.0,Baixo,Baixo,0.9941342702759024,0.9941342702759024,0.0040993980148027,0.0010964276988106,0.0006699040104839,1.0,13.49892008639309,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,FUNDAO,7793,2,25.66405748748877,Baixo,Baixo,0.9581027098982904,0.9581027098982904,0.0343277419561045,0.0060524619614239,0.001517086184181,2.0,25.66405748748877,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,GRACAS,19694,0,0.0,Baixo,Baixo,0.9967469737266113,0.9967469737266113,0.0023854217855638,0.0006407711493728,0.0002268333384522,1.0,5.077688636132833,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,GUABIRABA,11095,0,0.0,Baixo,Baixo,0.9957061084807428,0.9957061084807428,0.0031633455204639,0.0008314774915076,0.0002990685072857,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,HIPODROMO,2091,0,0.0,Baixo,Baixo,0.9872059632454784,0.9872059632454784,0.0085231157245214,0.0031792492926381,0.0010916717373619,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,IBURA,45448,27,59.40855483189579,Baixo,Baixo,0.9359545593022814,0.9359545593022814,0.0614685334184249,0.0021082737690424,0.0004686335102511,20.0,44.0063369125154,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ILHA DO LEITE,990,0,0.0,Baixo,Baixo,0.9689374052842008,0.9689374052842008,0.0221774082059598,0.0070541520591779,0.0018310344506613,1.0,101.010101010101,Médio,False,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ILHA DO RETIRO,3946,0,0.0,Baixo,Baixo,0.9867648547953642,0.9867648547953642,0.0092231358066813,0.0032300988515532,0.0007819105464011,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ILHA JOANA BEZERRA,12257,1,8.158603247124091,Baixo,Baixo,0.9954059192941818,0.9954059192941818,0.0034203781051925,0.000827485701213,0.0003462168994126,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,IMBIRIBEIRA,52158,8,15.338011426818513,Baixo,Baixo,0.9943895287133389,0.9943895287133389,0.0044831948009947,0.0008634459116929,0.0002638305739735,6.0,11.503508570113883,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,IPSEP,20610,4,19.40805434255216,Baixo,Baixo,0.9930094657962856,0.9930094657962856,0.0054552919274879,0.0011592854487186,0.0003759568275079,7.0,33.96409509946628,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,IPUTINGA,49944,2,4.004485023226013,Baixo,Baixo,0.9947075051804356,0.9947075051804356,0.0041256753524556,0.0008797982945072,0.0002870211726014,2.0,4.004485023226013,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,JAQUEIRA,1342,0,0.0,Baixo,Baixo,0.9767720042996904,0.9767720042996904,0.0177966019903286,0.0039620520302573,0.0014693416797235,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,JARDIM SAO PAULO,29996,0,0.0,Baixo,Baixo,0.9967761347275848,0.9967761347275848,0.0023601722686088,0.0006407899014516,0.0002229031023546,1.0,3.33377783704494,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,JIQUIA,12051,0,0.0,Baixo,Baixo,0.9957510763262536,0.9957510763262536,0.0031177207625421,0.0008312954311628,0.0002999074800414,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,JORDAO,20449,7,34.231502762971296,Baixo,Baixo,0.9784265104462968,0.9784265104462968,0.0202033369574911,0.0010363771520739,0.000333775444138,3.0,14.67064404127341,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,LINHA DO TIRO,14202,1,7.041261794113504,Baixo,Baixo,0.995859891198167,0.995859891198167,0.0032462248539233,0.0006674918495744,0.0002263920983352,1.0,7.041261794113504,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MACAXEIRA,20126,1,4.96869720759217,Baixo,Baixo,0.994185550495591,0.994185550495591,0.0045702095374598,0.0009300510735703,0.0003141888933787,1.0,4.96869720759217,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MADALENA,25832,0,0.0,Baixo,Baixo,0.9967761347275848,0.9967761347275848,0.0023601722686088,0.0006407899014516,0.0002229031023546,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MANGABEIRA,6397,0,0.0,Baixo,Baixo,0.994350469513334,0.994350469513334,0.0040423696839041,0.0010732124539411,0.0005339483488206,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MANGUEIRA,7664,0,0.0,Baixo,Baixo,0.9948748292074724,0.9948748292074724,0.0033972009059507,0.001088112418706,0.0006398574678709,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MONTEIRO,6738,0,0.0,Baixo,Baixo,0.994350469513334,0.994350469513334,0.0040423696839041,0.0010732124539411,0.0005339483488206,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MORRO DA CONCEICAO,8217,1,12.169891687963975,Baixo,Baixo,0.9891569836655746,0.9891569836655746,0.0082448145364468,0.0019775149856764,0.0006206868123021,1.0,12.169891687963975,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,MUSTARDINHA,10642,0,0.0,Baixo,Baixo,0.9954966048249344,0.9954966048249344,0.0031433363094734,0.0010576873044641,0.000302371561128,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,NOVA DESCOBERTA,28697,1,3.484684810258912,Baixo,Baixo,0.9968264365779688,0.9968264365779688,0.0023082860888478,0.0006358602135468,0.0002294171196365,2.0,6.969369620517823,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PAISSANDU,568,0,0.0,Baixo,Baixo,0.9592779932872456,0.9592779932872456,0.0286395830904667,0.0082103126248037,0.0038721109974838,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PARNAMIRIM,6954,0,0.0,Baixo,Baixo,0.994350469513334,0.994350469513334,0.0040423696839041,0.0010732124539411,0.0005339483488206,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PASSARINHO,24306,1,4.114210483008311,Baixo,Baixo,0.9965581598062327,0.9965581598062327,0.0025903669500557,0.0006339618312238,0.0002175114124874,2.0,8.228420966016621,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PAU FERRO,89,0,0.0,Baixo,Baixo,0.9606991971692764,0.9606991971692764,0.0273427532201239,0.0083023919919273,0.0036556576186721,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PEIXINHOS,2915,0,0.0,Baixo,Baixo,0.9864104991870818,0.9864104991870818,0.0092658937041797,0.0026528957986875,0.001670711310051,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PINA,29195,4,13.700976194553862,Baixo,Baixo,0.9938877673329132,0.9938877673329132,0.0047975723767141,0.0009397863056455,0.0003748739847272,4.0,13.700976194553862,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,POCO,5542,0,0.0,Baixo,Baixo,0.989811274267752,0.989811274267752,0.0074446297085327,0.0018800940085269,0.0008640020151882,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PONTO DE PARADA,2382,0,0.0,Baixo,Baixo,0.9879405424897332,0.9879405424897332,0.0085294581314216,0.0024185876647488,0.0011114117140962,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PORTO DA MADEIRA,6495,0,0.0,Baixo,Baixo,0.9943650628114172,0.9943650628114172,0.0040424292485464,0.0010816580253913,0.0005108499146451,2.0,30.792917628945343,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,PRADO,11412,0,0.0,Baixo,Baixo,0.995736825389466,0.995736825389466,0.0031281776814993,0.0008340835820036,0.0003009133470309,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,RECIFE,541,0,0.0,Baixo,Baixo,0.7920069899630077,0.7920069899630077,0.1595579456011102,0.0399791802103663,0.0084558842255157,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ROSARINHO,7271,0,0.0,Baixo,Baixo,0.994380072485808,0.994380072485808,0.0040127188597942,0.0010732443939065,0.0005339642604912,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SAN MARTIN,23074,1,4.333882291756956,Baixo,Baixo,0.9962657676616612,0.9962657676616612,0.0028313208036288,0.0006685463768289,0.0002343651578809,1.0,4.333882291756956,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SANCHO,12768,0,0.0,Baixo,Baixo,0.9957566806332564,0.9957566806332564,0.0031177385084819,0.0008313001556581,0.0002942807026034,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SANTANA,2574,0,0.0,Baixo,Baixo,0.9879523618342864,0.9879523618342864,0.0085295602144695,0.0024186166658081,0.0010994612854359,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SANTO AMARO,27103,1,3.689628454414641,Baixo,Baixo,0.9968498362825468,0.9968498362825468,0.0022921017402471,0.0006388544579393,0.0002192075192667,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SANTO ANTONIO,447,0,0.0,Baixo,Baixo,0.8793526042064145,0.8793526042064145,0.0955854925183975,0.019593823144574,0.0054680801306139,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SAO JOSE,8876,0,0.0,Baixo,Baixo,0.9948549909646672,0.9948549909646672,0.0037752387676141,0.001006613200926,0.0003631570667927,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SITIO DOS PINTOS SAO BRAS,7996,1,12.50625312656328,Baixo,Baixo,0.9946814199974288,0.9946814199974288,0.0038297909856749,0.001044155682732,0.000444633334164,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,SOLEDADE,2081,0,0.0,Baixo,Baixo,0.987959241786096,0.987959241786096,0.0085296200385595,0.0024186334918397,0.0010925046835046,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TAMARINEIRA,13236,0,0.0,Baixo,Baixo,0.996682819861601,0.996682819861601,0.0024324655463458,0.0006534077092063,0.0002313068828467,1.0,7.555152614082805,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TEJIPIO,9835,2,20.335536349771225,Baixo,Baixo,0.9940255226070716,0.9940255226070716,0.0046677717670503,0.0009634650135145,0.0003432406123635,3.0,30.50330452465684,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TORRE,20872,1,4.791107704101188,Baixo,Baixo,0.996328410006844,0.996328410006844,0.0028314988495613,0.0006057112456565,0.0002343798979381,1.0,4.791107704101188,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TORREAO,1566,0,0.0,Baixo,Baixo,0.976214584619995,0.976214584619995,0.0175545010163947,0.0047723813763756,0.0014585329872346,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TORROES,31130,0,0.0,Baixo,Baixo,0.9967761347275848,0.9967761347275848,0.0023601722686088,0.0006407899014516,0.0002229031023546,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,TOTO,2074,0,0.0,Baixo,Baixo,0.987705938796735,0.987705938796735,0.0085741351253592,0.0024312558943234,0.0012886701835824,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,VARZEA,70946,2,2.8190454712034505,Baixo,Baixo,0.9948206303998997,0.9948206303998997,0.0040025200264964,0.0008726214021829,0.000304228171421,2.0,2.8190454712034505,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,VASCO DA GAMA,26631,2,7.510044684765874,Baixo,Baixo,0.9920424004259816,0.9920424004259816,0.0056425605252974,0.0019141976518398,0.0004008413968811,5.0,18.77511171191469,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,6,2021-06,2021,8,2021-08,2,ZUMBI,4763,0,0.0,Baixo,Baixo,0.98857420503577,0.98857420503577,0.0081297657059936,0.0023655808458526,0.0009304484123836,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,AFLITOS,4990,0,0.0,Baixo,Baixo,0.992218087984698,0.992218087984698,0.0056627362043939,0.001475688230307,0.0006434875806009,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,AFOGADOS,31457,1,3.1789426836634136,Baixo,Baixo,0.9946319729228448,0.9946319729228448,0.0041700236988118,0.0008977642569146,0.0003002391214287,3.0,9.53682805099024,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,AGUA FRIA,39012,1,2.563313852148057,Baixo,Baixo,0.996610929553934,0.996610929553934,0.0025537495712069,0.000622056069162,0.0002132648056969,1.0,2.563313852148057,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,ALTO DO MANDU,4221,0,0.0,Baixo,Baixo,0.987496032262369,0.987496032262369,0.0074929400466963,0.0042006541632789,0.0008103735276556,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,ALTO JOSE BONIFACIO,10365,2,19.29570670525808,Baixo,Baixo,0.99520380286397,0.99520380286397,0.0036035159662585,0.0008811211587556,0.0003115600110156,2.0,19.29570670525808,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,ALTO JOSE DO PINHO,11313,0,0.0,Baixo,Baixo,0.996076118474086,0.996076118474086,0.0028450854289492,0.0007969880812282,0.0002818080157365,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,ALTO SANTA TEREZINHA,6620,0,0.0,Baixo,Baixo,0.9951948583187228,0.9951948583187228,0.0034095582291009,0.000951012194736,0.0004445712574403,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,APIPUCOS,2523,1,39.635354736424894,Baixo,Baixo,0.948014704832321,0.948014704832321,0.0473346359279196,0.003063927303283,0.0015867319364762,1.0,39.635354736424894,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,AREIAS,26740,4,14.958863126402392,Baixo,Baixo,0.996578294444556,0.996578294444556,0.0026218994070399,0.0005898730122692,0.0002099331361347,3.0,11.219147344801796,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,ARRUDA,12797,1,7.814331483941548,Baixo,Baixo,0.992334900409281,0.992334900409281,0.0057700723300497,0.0014147225274949,0.0004803047331742,1.0,7.814331483941548,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,BARRO,30565,1,3.2717160150498934,Baixo,Baixo,0.9950692183340316,0.9950692183340316,0.0036991616359609,0.0009235217148729,0.0003080983151346,1.0,3.2717160150498934,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,BEBERIBE,7089,1,14.10636196924813,Baixo,Baixo,0.995401152602826,0.995401152602826,0.0032298534921148,0.0009251487870306,0.0004438451180286,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
XGBoost,criticidade_v2,2026-09-13T13:37:20-03:00,validacao_historica_2021,2021,7,2021-07,2021,9,2021-09,2,BOA VIAGEM,125805,10,7.948809665752554,Baixo,Baixo,0.9946370775864064,0.9946370775864064,0.0041990750701464,0.0008664013632985,0.0002974459801484,6.0,4.7692857994515325,Baixo,True,Consolidado,2026-09-13T13:37:20-03:00
